Name,Latitude,Longitude,Year
Forestiera_acuminata,30.232796,-84.886906,\N
Forestiera_godfreyi,30.232796,-84.886906,\N
Forestiera_ligustrina,30.232796,-84.886906,\N
Rhamnus_caroliniana,30.232796,-84.886906,\N
Fraxinus_americana,30.232796,-84.886906,\N
Fraxinus_caroliniana,30.232796,-84.886906,\N
Fraxinus_pennsylvanica,30.232796,-84.886906,\N
Froelichia_floridana,30.232796,-84.886906,\N
Fuirena_breviseta,30.232796,-84.886906,\N
Fuirena_scirpoidea,30.232796,-84.886906,\N
Fuirena_pumila,30.232796,-84.886906,\N
Fuirena_scirpoidea,30.232796,-84.886906,\N
Fuirena_squarrosa,30.232796,-84.886906,\N
Gaillardia_aestivalis,30.232796,-84.886906,\N
Galactia_erecta,30.232796,-84.886906,\N
Galactia_regularis,30.232796,-84.886906,\N
Galactia_volubilis,30.232796,-84.886906,\N
Galium_aparine,30.232796,-84.886906,\N
Galium_circaezans,30.232796,-84.886906,\N
Galium_pilosum,30.232796,-84.886906,\N
Galium_tinctorium,30.232796,-84.886906,\N
Galium_triflorum,30.232796,-84.886906,\N
Galium_uniflorum,30.232796,-84.886906,\N
Gamochaeta_pensylvanica,30.232796,-84.886906,\N
Gamochaeta_purpurea,30.232796,-84.886906,\N
Gaura_angustifolia,30.232796,-84.886906,\N
Gaura_filipes,30.232796,-84.886906,\N
Gaylussacia_dumosa,30.232796,-84.886906,\N
Gaylussacia_mosieri,30.232796,-84.886906,\N
Gaylussacia_frondosa,30.232796,-84.886906,\N
Gelsemium_rankinii,30.232796,-84.886906,\N
Gelsemium_sempervirens,30.232796,-84.886906,\N
Gentiana_catesbaei,30.232796,-84.886906,\N
Gentiana_pennelliana,30.232796,-84.886906,\N
Gentiana_villosa,30.232796,-84.886906,\N
Geranium_carolinianum,30.232796,-84.886906,\N
Glandularia_pulchella,30.232796,-84.886906,\N
Gleditsia_aquatica,30.232796,-84.886906,\N
Gleditsia_triacanthos,30.232796,-84.886906,\N
Goodyera_pubescens,30.232796,-84.886906,\N
Gordonia_lasianthus,30.232796,-84.886906,\N
Gratiola_floridana,30.232796,-84.886906,\N
Gratiola_pilosa,30.232796,-84.886906,\N
Gratiola_ramosa,30.232796,-84.886906,\N
Gratiola_virginiana,30.232796,-84.886906,\N
Gymnopogon_brevifolius,30.232796,-84.886906,\N
Habenaria_repens,30.232796,-84.886906,\N
Halesia_carolina,30.232796,-84.886906,\N
Halesia_diptera,30.232796,-84.886906,\N
Hamamelis_virginiana,30.232796,-84.886906,\N
Harperocallis_flava,30.232796,-84.886906,\N
Helenium_amarum,30.232796,-84.886906,\N
Helenium_autumnale,30.232796,-84.886906,\N
Helenium_pinnatifidum,30.232796,-84.886906,\N
Helenium_vernale,30.232796,-84.886906,\N
Helianthemum_carolinianum,30.232796,-84.886906,\N
Helianthemum_rosmarinifolium,30.232796,-84.886906,\N
Helianthus_angustifolius,30.232796,-84.886906,\N
Helianthus_heterophyllus,30.232796,-84.886906,\N
Helianthus_radula,30.232796,-84.886906,\N
Helianthus_simulans,30.232796,-84.886906,\N
Helianthus_strumosus,30.232796,-84.886906,\N
Heliotropium_indicum,30.232796,-84.886906,\N
Hexalectris_spicata,30.232796,-84.886906,\N
Asarum_arifolium,30.232796,-84.886906,\N
Hibiscus_aculeatus,30.232796,-84.886906,\N
Hibiscus_laevis,30.232796,-84.886906,\N
Hibiscus_moscheutos,30.232796,-84.886906,\N
Hieracium_gronovii,30.232796,-84.886906,\N
Hieracium_megacephalon,30.232796,-84.886906,\N
Houstonia_procumbens,30.232796,-84.886906,\N
Houstonia_pusilla,30.232796,-84.886906,\N
Hydrangea_arborescens,30.232796,-84.886906,\N
Hydrangea_quercifolia,30.232796,-84.886906,\N
Hydrocotyle_ranunculoides,30.232796,-84.886906,\N
Hydrocotyle_verticillata,30.232796,-84.886906,\N
Hydrolea_quadrivalvis,30.232796,-84.886906,\N
Hymenocallis_choctawensis,30.232796,-84.886906,\N
Hymenocallis_henryae,30.232796,-84.886906,\N
Hypericum_brachyphyllum,30.232796,-84.886906,\N
Hypericum_chapmanii,30.232796,-84.886906,\N
Hypericum_cistifolium,30.232796,-84.886906,\N
Hypericum_crux-andreae,30.232796,-84.886906,\N
Hypericum_exile,30.232796,-84.886906,\N
Hypericum_fasciculatum,30.232796,-84.886906,\N
Hypericum_galioides,30.232796,-84.886906,\N
Hypericum_gentianoides,30.232796,-84.886906,\N
Hypericum_hypericoides,30.232796,-84.886906,\N
Hypericum_microsepalum,30.232796,-84.886906,\N
Hypericum_mutilum,30.232796,-84.886906,\N
Hypericum_myrtifolium,30.232796,-84.886906,\N
Hypericum_nitidum,30.232796,-84.886906,\N
Hypericum_nudiflorum,30.232796,-84.886906,\N
Hypericum_setosum,30.232796,-84.886906,\N
Hypericum_suffruticosum,30.232796,-84.886906,\N
Hypericum_tetrapetalum,30.232796,-84.886906,\N
Hypoxis_curtissii,30.232796,-84.886906,\N
Hypoxis_juncea,30.232796,-84.886906,\N
Hypoxis_rigida,30.232796,-84.886906,\N
Hypoxis_sessilis,30.232796,-84.886906,\N
Hyptis_alata,30.232796,-84.886906,\N
Hyptis_mutabilis,30.232796,-84.886906,\N
Ilex_ambigua,30.232796,-84.886906,\N
Ilex_amelanchier,30.232796,-84.886906,\N
Ilex_coriacea,30.232796,-84.886906,\N
Ilex_decidua,30.232796,-84.886906,\N
Ilex_glabra,30.232796,-84.886906,\N
Ilex_longipes,30.232796,-84.886906,\N
Ilex_cassine,30.232796,-84.886906,\N
Ilex_opaca,30.232796,-84.886906,\N
Ilex_verticillata,30.232796,-84.886906,\N
Ilex_vomitoria,30.232796,-84.886906,\N
Illicium_floridanum,30.232796,-84.886906,\N
Impatiens_capensis,30.232796,-84.886906,\N
Indigofera_caroliniana,30.232796,-84.886906,\N
Ionactis_linariifolia,30.232796,-84.886906,\N
Ipomoea_hederifolia,30.232796,-84.886906,\N
Ipomoea_pandurata,30.232796,-84.886906,\N
Iresine_diffusa,30.232796,-84.886906,\N
Iresine_rhizomatosa,30.232796,-84.886906,\N
Iris_tridentata,30.232796,-84.886906,\N
Itea_virginica,30.232796,-84.886906,\N
Iva_annua,30.232796,-84.886906,\N
Iva_microcephala,30.232796,-84.886906,\N
Jacquemontia_tamnifolia,30.232796,-84.886906,\N
Juglans_nigra,30.232796,-84.886906,\N
Juncus_pelocarpus,30.232796,-84.886906,\N
Juncus_coriaceus,30.232796,-84.886906,\N
Juncus_debilis,30.232796,-84.886906,\N
Juncus_dichotomus,30.232796,-84.886906,\N
Juncus_effusus,30.232796,-84.886906,\N
Juncus_elliottii,30.232796,-84.886906,\N
Juncus_marginatus,30.232796,-84.886906,\N
Juncus_megacephalus,30.232796,-84.886906,\N
Juncus_pelocarpus,30.232796,-84.886906,\N
Juncus_polycephalos,30.232796,-84.886906,\N
Juncus_repens,30.232796,-84.886906,\N
Juncus_scirpoides,30.232796,-84.886906,\N
Juncus_tenuis,30.232796,-84.886906,\N
Juncus_trigonocarpus,30.232796,-84.886906,\N
Juncus_validus,30.232796,-84.886906,\N
Juniperus_virginiana,30.232796,-84.886906,\N
Justicia_ovata,30.232796,-84.886906,\N
Kalmia_hirsuta,30.232796,-84.886906,\N
Kalmia_latifolia,30.232796,-84.886906,\N
Kosteletzkya_pentacarpos,30.232796,-84.886906,\N
Krameria_lanceolata,30.232796,-84.886906,\N
Krigia_cespitosa,30.232796,-84.886906,\N
Krigia_virginica,30.232796,-84.886906,\N
Kummerowia_striata,30.232796,-84.886906,\N
Kyllinga_odorata,30.232796,-84.886906,\N
Kyllinga_pumila,30.232796,-84.886906,\N
Lachnanthes_caroliana,30.232796,-84.886906,\N
Lachnocaulon_anceps,30.232796,-84.886906,\N
Lachnocaulon_digynum,30.232796,-84.886906,\N
Lachnocaulon_minus,30.232796,-84.886906,\N
Lactuca_floridana,30.232796,-84.886906,\N
Lactuca_graminifolia,30.232796,-84.886906,\N
Landoltia_punctata,30.232796,-84.886906,\N
Lantana_camara,30.232796,-84.886906,\N
Laportea_canadensis,30.232796,-84.886906,\N
Lechea_minor,30.232796,-84.886906,\N
Lechea_mucronata,30.232796,-84.886906,\N
Lechea_pulchella,30.232796,-84.886906,\N
Lechea_sessiliflora,30.232796,-84.886906,\N
Leersia_lenticularis,30.232796,-84.886906,\N
Leersia_oryzoides,30.232796,-84.886906,\N
Leersia_virginica,30.232796,-84.886906,\N
Lepidium_virginicum,30.232796,-84.886906,\N
Lespedeza_angustifolia,30.232796,-84.886906,\N
Lespedeza_capitata,30.232796,-84.886906,\N
Lespedeza_hirta,30.232796,-84.886906,\N
Lespedeza_procumbens,30.232796,-84.886906,\N
Lespedeza_repens,30.232796,-84.886906,\N
Lespedeza_stuevei,30.232796,-84.886906,\N
Lespedeza_virginica,30.232796,-84.886906,\N
Leucothoe_axillaris,30.232796,-84.886906,\N
Liatris_chapmanii,30.232796,-84.886906,\N
Liatris_gracilis,30.232796,-84.886906,\N
Liatris_gracilis,30.232796,-84.886906,\N
Liatris_spicata,30.232796,-84.886906,\N
Liatris_tenuifolia,30.232796,-84.886906,\N
Licania_michauxii,30.232796,-84.886906,\N
Ligustrum_sinense,30.232796,-84.886906,\N
Lilium_catesbaei,30.232796,-84.886906,\N
Lilium_michauxii,30.232796,-84.886906,\N
Lilium_superbum,30.232796,-84.886906,\N
Limnobium_spongia,30.232796,-84.886906,\N
Lindera_benzoin,30.232796,-84.886906,\N
Lindernia_dubia,30.232796,-84.886906,\N
Linum_floridanum,30.232796,-84.886906,\N
Linum_medium,30.232796,-84.886906,\N
Linum_striatum,30.232796,-84.886906,\N
Linum_sulcatum,30.232796,-84.886906,\N
Lipocarpha_maculata,30.232796,-84.886906,\N
Liquidambar_styraciflua,30.232796,-84.886906,\N
Liriodendron_tulipifera,30.232796,-84.886906,\N
Listera_australis,30.232796,-84.886906,\N
Lithospermum_tuberosum,30.232796,-84.886906,\N
Lobelia_amoena,30.232796,-84.886906,\N
Lobelia_brevifolia,30.232796,-84.886906,\N
Lobelia_cardinalis,30.232796,-84.886906,\N
Lobelia_floridana,30.232796,-84.886906,\N
Lobelia_glandulosa,30.232796,-84.886906,\N
Lobelia_nuttallii,30.232796,-84.886906,\N
Lobelia_paludosa,30.232796,-84.886906,\N
Lobelia_puberula,30.232796,-84.886906,\N
Lolium_perenne,30.232796,-84.886906,\N
Lonicera_japonica,30.232796,-84.886906,\N
Lonicera_sempervirens,30.232796,-84.886906,\N
Lophiola_aurea,30.232796,-84.886906,\N
Ludwigia_alternifolia,30.232796,-84.886906,\N
Ludwigia_decurrens,30.232796,-84.886906,\N
Ludwigia_glandulosa,30.232796,-84.886906,\N
Ludwigia_hirtella,30.232796,-84.886906,\N
Ludwigia_leptocarpa,30.232796,-84.886906,\N
Ludwigia_linearis,30.232796,-84.886906,\N
Ludwigia_linifolia,30.232796,-84.886906,\N
Ludwigia_maritima,30.232796,-84.886906,\N
Ludwigia_microcarpa,30.232796,-84.886906,\N
Ludwigia_octovalvis,30.232796,-84.886906,\N
Ludwigia_palustris,30.232796,-84.886906,\N
Ludwigia_pilosa,30.232796,-84.886906,\N
Ludwigia_virgata,30.232796,-84.886906,\N
Lupinus_perennis,30.232796,-84.886906,\N
Lupinus_villosus,30.232796,-84.886906,\N
Luziola_fluitans,30.232796,-84.886906,\N
Lycopodiella_alopecuroides,30.232796,-84.886906,\N
Lycopodiella_appressa,30.232796,-84.886906,\N
Lycopodiella_caroliniana,30.232796,-84.886906,\N
Lycopodiella_cernua,30.232796,-84.886906,\N
Lycopodiella_prostrata,30.232796,-84.886906,\N
Lycopus_rubellus,30.232796,-84.886906,\N
Lycopus_virginicus,30.232796,-84.886906,\N
Lygodesmia_aphylla,30.232796,-84.886906,\N
Lygodium_japonicum,30.232796,-84.886906,\N
Lyonia_ferruginea,30.232796,-84.886906,\N
Lyonia_fruticosa,30.232796,-84.886906,\N
Lyonia_lucida,30.232796,-84.886906,\N
Lyonia_mariana,30.232796,-84.886906,\N
Lysimachia_ciliata,30.232796,-84.886906,\N
Lysimachia_lanceolata,30.232796,-84.886906,\N
Lythrum_alatum,30.232796,-84.886906,\N
Lythrum_curtissii,30.232796,-84.886906,\N
Macbridea_alba,30.232796,-84.886906,\N
Macranthera_flammea,30.232796,-84.886906,\N
Macrothelypteris_torresiana,30.232796,-84.886906,\N
Magnolia_macrophylla,30.232796,-84.886906,\N
Magnolia_grandiflora,30.232796,-84.886906,\N
Magnolia_pyramidata,30.232796,-84.886906,\N
Magnolia_virginiana,30.232796,-84.886906,\N
Maianthemum_racemosum,30.232796,-84.886906,\N
Malaxis_unifolia,30.232796,-84.886906,\N
Malus_angustifolia,30.232796,-84.886906,\N
Marshallia_graminifolia,30.232796,-84.886906,\N
Matelea_alabamensis,30.232796,-84.886906,\N
Matelea_flavidula,30.232796,-84.886906,\N
Matelea_floridana,30.232796,-84.886906,\N
Mayaca_fluviatilis,30.232796,-84.886906,\N
Mazus_pumilus,30.232796,-84.886906,\N
Mecardonia_acuminata,30.232796,-84.886906,\N
Medeola_virginiana,30.232796,-84.886906,\N
Medicago_arabica,30.232796,-84.886906,\N
Medicago_lupulina,30.232796,-84.886906,\N
Melanthera_nivea,30.232796,-84.886906,\N
Melia_azedarach,30.232796,-84.886906,\N
Melica_mutica,30.232796,-84.886906,\N
Melochia_corchorifolia,30.232796,-84.886906,\N
Melothria_pendula,30.232796,-84.886906,\N
Menispermum_canadense,30.232796,-84.886906,\N
Micranthemum_umbrosum,30.232796,-84.886906,\N
Microstegium_vimineum,30.232796,-84.886906,\N
Mikania_cordifolia,30.232796,-84.886906,\N
Mikania_scandens,30.232796,-84.886906,\N
Mimosa_quadrivalvis,30.232796,-84.886906,\N
Mimulus_alatus,30.232796,-84.886906,\N
Mitchella_repens,30.232796,-84.886906,\N
Mitreola_petiolata,30.232796,-84.886906,\N
Mitreola_sessilifolia,30.232796,-84.886906,\N
Mollugo_verticillata,30.232796,-84.886906,\N
Monarda_punctata,30.232796,-84.886906,\N
Monotropa_uniflora,30.232796,-84.886906,\N
Myrica_caroliniensis,30.232796,-84.886906,\N
Myrica_cerifera,30.232796,-84.886906,\N
Myrica_inodora,30.232796,-84.886906,\N
Morus_alba,30.232796,-84.886906,\N
Morus_rubra,30.232796,-84.886906,\N
Muhlenbergia_capillaris,30.232796,-84.886906,\N
Muhlenbergia_schreberi,30.232796,-84.886906,\N
Myosotis_macrosperma,30.232796,-84.886906,\N
Myriophyllum_heterophyllum,30.232796,-84.886906,\N
Myriophyllum_laxum,30.232796,-84.886906,\N
Nemophila_aphylla,30.232796,-84.886906,\N
Nolina_atopocarpa,30.232796,-84.886906,\N
Nothoscordum_bivalve,30.232796,-84.886906,\N
Nuphar_advena,30.232796,-84.886906,\N
Linaria_canadensis,30.232796,-84.886906,\N
Nyssa_aquatica,30.232796,-84.886906,\N
Nyssa_sylvatica,30.232796,-84.886906,\N
Nyssa_ogeche,30.232796,-84.886906,\N
Nyssa_sylvatica,30.232796,-84.886906,\N
Nyssa_sylvatica,30.232796,-84.886906,\N
Oclemena_reticulata,30.232796,-84.886906,\N
Oenothera_biennis,30.232796,-84.886906,\N
Oenothera_curtissii,30.232796,-84.886906,\N
Oldenlandia_boscii,30.232796,-84.886906,\N
Oldenlandia_corymbosa,30.232796,-84.886906,\N
Oldenlandia_uniflora,30.232796,-84.886906,\N
Onoclea_sensibilis,30.232796,-84.886906,\N
Onosmodium_virginianum,30.232796,-84.886906,\N
Ophioglossum_crotalophoroides,30.232796,-84.886906,\N
Ophioglossum_petiolatum,30.232796,-84.886906,\N
Oplismenus_hirtellus,30.232796,-84.886906,\N
Opuntia_humifusa,30.232796,-84.886906,\N
Orbexilum_pedunculatum,30.232796,-84.886906,\N
Orontium_aquaticum,30.232796,-84.886906,\N
Osmanthus_americanus,30.232796,-84.886906,\N
Osmunda_cinnamomea,30.232796,-84.886906,\N
Osmunda_regalis,30.232796,-84.886906,\N
Ostrya_virginiana,30.232796,-84.886906,\N
Oxalis_corniculata,30.232796,-84.886906,\N
Oxydendrum_arboreum,30.232796,-84.886906,\N
Oxypolis_filiformis,30.232796,-84.886906,\N
Oxypolis_rigidior,30.232796,-84.886906,\N
Packera_anonyma,30.232796,-84.886906,\N
Packera_aurea,30.232796,-84.886906,\N
Packera_glabella,30.232796,-84.886906,\N
Packera_obovata,30.232796,-84.886906,\N
Palafoxia_integrifolia,30.232796,-84.886906,\N
Panicum_anceps,30.232796,-84.886906,\N
Panicum_dichotomiflorum,30.232796,-84.886906,\N
Panicum_rigidulum,30.232796,-84.886906,\N
Panicum_verrucosum,30.232796,-84.886906,\N
Panicum_virgatum,30.232796,-84.886906,\N
Parnassia_caroliniana,30.232796,-84.886906,\N
Parnassia_grandifolia,30.232796,-84.886906,\N
Paronychia_baldwinii,30.232796,-84.886906,\N
Paronychia_herniarioides,30.232796,-84.886906,\N
Paronychia_patula,30.232796,-84.886906,\N
Parthenocissus_quinquefolia,30.232796,-84.886906,\N
Paspalum_distichum,30.232796,-84.886906,\N
Paspalum_setaceum,30.232796,-84.886906,\N
Paspalum_urvillei,30.232796,-84.886906,\N
Passiflora_incarnata,30.232796,-84.886906,\N
Passiflora_lutea,30.232796,-84.886906,\N
Pectis_prostrata,30.232796,-84.886906,\N
Penstemon_australis,30.232796,-84.886906,\N
Penstemon_multiflorus,30.232796,-84.886906,\N
Penthorum_sedoides,30.232796,-84.886906,\N
Perilla_frutescens,30.232796,-84.886906,\N
Persea_borbonia,30.232796,-84.886906,\N
Persea_palustris,30.232796,-84.886906,\N
Phanopyrum_gymnocarpon,30.232796,-84.886906,\N
Phaseolus_polystachios,30.232796,-84.886906,\N
Phegopteris_hexagonoptera,30.232796,-84.886906,\N
Philadelphus_inodorus,30.232796,-84.886906,\N
Phlox_divaricata,30.232796,-84.886906,\N
Phlox_drummondii,30.232796,-84.886906,\N
Phlox_floridana,30.232796,-84.886906,\N
Phlox_glaberrima,30.232796,-84.886906,\N
Phlox_nivalis,30.232796,-84.886906,\N
Phlox_pilosa,30.232796,-84.886906,\N
Phoebanthus_tenuifolius,30.232796,-84.886906,\N
Phoradendron_leucarpum,30.232796,-84.886906,\N
Photinia_pyrifolia,30.232796,-84.886906,\N
Phryma_leptostachya,30.232796,-84.886906,\N
Phyllanthus_caroliniensis,30.232796,-84.886906,\N
Phyllanthus_urinaria,30.232796,-84.886906,\N
Physalis_angulata,30.232796,-84.886906,\N
Physalis_arenicola,30.232796,-84.886906,\N
Physalis_carpenteri,30.232796,-84.886906,\N
Physalis_heterophylla,30.232796,-84.886906,\N
Physalis_pubescens,30.232796,-84.886906,\N
Physostegia_godfreyi,30.232796,-84.886906,\N
Physostegia_purpurea,30.232796,-84.886906,\N
Phytolacca_americana,30.232796,-84.886906,\N
Pieris_phyllyreifolia,30.232796,-84.886906,\N
Pilea_pumila,30.232796,-84.886906,\N
Pinckneya_bracteata,30.232796,-84.886906,\N
Pinguicula_caerulea,30.232796,-84.886906,\N
Pinguicula_ionantha,30.232796,-84.886906,\N
Pinguicula_lutea,30.232796,-84.886906,\N
Pinguicula_planifolia,30.232796,-84.886906,\N
Pinguicula_pumila,30.232796,-84.886906,\N
Pinus_clausa,30.232796,-84.886906,\N
Pinus_echinata,30.232796,-84.886906,\N
Pinus_elliottii,30.232796,-84.886906,\N
Pinus_glabra,30.232796,-84.886906,\N
Pinus_palustris,30.232796,-84.886906,\N
Pinus_serotina,30.232796,-84.886906,\N
Pinus_taeda,30.232796,-84.886906,\N
Piptochaetium_avenaceum,30.232796,-84.886906,\N
Pityopsis_aspera,30.232796,-84.886906,\N
Pityopsis_flexuosa,30.232796,-84.886906,\N
Pityopsis_graminifolia,30.232796,-84.886906,\N
Pityopsis_oligantha,30.232796,-84.886906,\N
Planera_aquatica,30.232796,-84.886906,\N
Plantago_heterophylla,30.232796,-84.886906,\N
Plantago_virginica,30.232796,-84.886906,\N
Plantago_wrightiana,30.232796,-84.886906,\N
Platanthera_chapmanii,30.232796,-84.886906,\N
Platanthera_clavellata,30.232796,-84.886906,\N
Platanthera_cristata,30.232796,-84.886906,\N
Platanthera_integra,30.232796,-84.886906,\N
Platanus_occidentalis,30.232796,-84.886906,\N
Platythelys_latifolia,30.232796,-84.886906,\N
Pleea_tenuifolia,30.232796,-84.886906,\N
Pleopeltis_polypodioides,30.232796,-84.886906,\N
Pluchea_camphorata,30.232796,-84.886906,\N
Pluchea_foetida,30.232796,-84.886906,\N
Pluchea_baccharis,30.232796,-84.886906,\N
Poa_annua,30.232796,-84.886906,\N
Poa_autumnalis,30.232796,-84.886906,\N
Pogonia_ophioglossoides,30.232796,-84.886906,\N
Polanisia_tenuifolia,30.232796,-84.886906,\N
Polygala_balduinii,30.232796,-84.886906,\N
Polygala_chapmanii,30.232796,-84.886906,\N
Polygala_crenata,30.232796,-84.886906,\N
Polygala_cruciata,30.232796,-84.886906,\N
Polygala_cymosa,30.232796,-84.886906,\N
Polygala_violacea,30.232796,-84.886906,\N
Polygala_hookeri,30.232796,-84.886906,\N
Polygala_incarnata,30.232796,-84.886906,\N
Polygala_tenella,30.232796,-84.886906,\N
Polygala_leptostachys,30.232796,-84.886906,\N
Polygala_lutea,30.232796,-84.886906,\N
Polygala_nana,30.232796,-84.886906,\N
Polygala_polygama,30.232796,-84.886906,\N
Polygala_ramosa,30.232796,-84.886906,\N
Polygala_setacea,30.232796,-84.886906,\N
Polygonatum_biflorum,30.232796,-84.886906,\N
Polygonella_gracilis,30.232796,-84.886906,\N
Polygonum_glabrum,30.232796,-84.886906,\N
Polygonum_hydropiperoides,30.232796,-84.886906,\N
Polygonum_lapathifolium,30.232796,-84.886906,\N
Polygonum_pensylvanicum,30.232796,-84.886906,\N
Polygonum_punctatum,30.232796,-84.886906,\N
Polygonum_sagittatum,30.232796,-84.886906,\N
Polygonum_scandens,30.232796,-84.886906,\N
Polygonum_virginianum,30.232796,-84.886906,\N
Polypogon_monspeliensis,30.232796,-84.886906,\N
Polypremum_procumbens,30.232796,-84.886906,\N
Polystichum_acrostichoides,30.232796,-84.886906,\N
Poncirus_trifoliata,30.232796,-84.886906,\N
Pontederia_cordata,30.232796,-84.886906,\N
Ponthieva_racemosa,30.232796,-84.886906,\N
Populus_deltoides,30.232796,-84.886906,\N
Populus_heterophylla,30.232796,-84.886906,\N
Potamogeton_diversifolius,30.232796,-84.886906,\N
Potamogeton_pusillus,30.232796,-84.886906,\N
Prenanthes_serpentaria,30.232796,-84.886906,\N
Proserpinaca_palustris,30.232796,-84.886906,\N
Proserpinaca_pectinata,30.232796,-84.886906,\N
Prunella_vulgaris,30.232796,-84.886906,\N
Prunus_serotina,30.232796,-84.886906,\N
Prunus_caroliniana,30.232796,-84.886906,\N
Prunus_serotina,30.232796,-84.886906,\N
Prunus_umbellata,30.232796,-84.886906,\N
Pseudognaphalium_obtusifolium,30.232796,-84.886906,\N
Ptelea_trifoliata,30.232796,-84.886906,\N
Pteridium_aquilinum,30.232796,-84.886906,\N
Pteris_cretica,30.232796,-84.886906,\N
Pterocaulon_pycnostachyum,30.232796,-84.886906,\N
Ptilimnium_capillaceum,30.232796,-84.886906,\N
Pycnanthemum_albescens,30.232796,-84.886906,\N
Pyrrhopappus_carolinianus,30.232796,-84.886906,\N
Quercus_alba,30.232796,-84.886906,\N
Quercus_arkansana,30.232796,-84.886906,\N
Quercus_geminata,30.232796,-84.886906,\N
Quercus_incana,30.232796,-84.886906,\N
Quercus_laevis,30.232796,-84.886906,\N
Quercus_laurifolia,30.232796,-84.886906,\N
Quercus_lyrata,30.232796,-84.886906,\N
Quercus_margaretta,30.232796,-84.886906,\N
Quercus_michauxii,30.232796,-84.886906,\N
Quercus_minima,30.232796,-84.886906,\N
Quercus_muehlenbergii,30.232796,-84.886906,\N
Quercus_myrtifolia,30.232796,-84.886906,\N
Quercus_nigra,30.232796,-84.886906,\N
Quercus_pumila,30.232796,-84.886906,\N
Quercus_shumardii,30.232796,-84.886906,\N
Quercus_stellata,30.232796,-84.886906,\N
Quercus_velutina,30.232796,-84.886906,\N
Quercus_virginiana,30.232796,-84.886906,\N
Ranunculus_abortivus,30.232796,-84.886906,\N
Ranunculus_platensis,30.232796,-84.886906,\N
Ranunculus_pusillus,30.232796,-84.886906,\N
Ranunculus_recurvatus,30.232796,-84.886906,\N
Rhapidophyllum_hystrix,30.232796,-84.886906,\N
Rhexia_alifanus,30.232796,-84.886906,\N
Rhexia_lutea,30.232796,-84.886906,\N
Rhexia_mariana,30.232796,-84.886906,\N
Rhexia_nashii,30.232796,-84.886906,\N
Rhexia_nuttallii,30.232796,-84.886906,\N
Rhexia_parviflora,30.232796,-84.886906,\N
Rhexia_petiolata,30.232796,-84.886906,\N
Rhexia_virginica,30.232796,-84.886906,\N
Rhododendron_austrinum,30.232796,-84.886906,\N
Rhododendron_canescens,30.232796,-84.886906,\N
Rhododendron_minus,30.232796,-84.886906,\N
Rhododendron_viscosum,30.232796,-84.886906,\N
Rhus_copallinum,30.232796,-84.886906,\N
Rhynchosia_cytisoides,30.232796,-84.886906,\N
Rhynchosia_reniformis,30.232796,-84.886906,\N
Rhynchospora_baldwinii,30.232796,-84.886906,\N
Rhynchospora_caduca,30.232796,-84.886906,\N
Rhynchospora_cephalantha,30.232796,-84.886906,\N
Rhynchospora_chapmanii,30.232796,-84.886906,\N
Rhynchospora_ciliaris,30.232796,-84.886906,\N
Rhynchospora_compressa,30.232796,-84.886906,\N
Rhynchospora_corniculata,30.232796,-84.886906,\N
Rhynchospora_crinipes,30.232796,-84.886906,\N
Rhynchospora_curtissii,30.232796,-84.886906,\N
Rhynchospora_debilis,30.232796,-84.886906,\N
Rhynchospora_decurrens,30.232796,-84.886906,\N
Rhynchospora_elliottii,30.232796,-84.886906,\N
Rhynchospora_fascicularis,30.232796,-84.886906,\N
Rhynchospora_fernaldii,30.232796,-84.886906,\N
Rhynchospora_filifolia,30.232796,-84.886906,\N
Rhynchospora_globularis,30.232796,-84.886906,\N
Rhynchospora_gracilenta,30.232796,-84.886906,\N
Rhynchospora_grayi,30.232796,-84.886906,\N
Rhynchospora_harperi,30.232796,-84.886906,\N
Rhynchospora_harveyi,30.232796,-84.886906,\N
Rhynchospora_inexpansa,30.232796,-84.886906,\N
Rhynchospora_latifolia,30.232796,-84.886906,\N
Rhynchospora_leptocarpa,30.232796,-84.886906,\N
Rhynchospora_macra,30.232796,-84.886906,\N
Rhynchospora_megalocarpa,30.232796,-84.886906,\N
Rhynchospora_microcephala,30.232796,-84.886906,\N
Rhynchospora_miliacea,30.232796,-84.886906,\N
Rhynchospora_mixta,30.232796,-84.886906,\N
Rhynchospora_nitens,30.232796,-84.886906,\N
Rhynchospora_oligantha,30.232796,-84.886906,\N
Rhynchospora_perplexa,30.232796,-84.886906,\N
Rhynchospora_plumosa,30.232796,-84.886906,\N
Rhynchospora_pusilla,30.232796,-84.886906,\N
Rhynchospora_rariflora,30.232796,-84.886906,\N
Rhynchospora_stenophylla,30.232796,-84.886906,\N
Rhynchospora_wrightiana,30.232796,-84.886906,\N
Richardia_brasiliensis,30.232796,-84.886906,\N
Rorippa_palustris,30.232796,-84.886906,\N
Rosa_carolina,30.232796,-84.886906,\N
Rosa_laevigata,30.232796,-84.886906,\N
Rosa_palustris,30.232796,-84.886906,\N
Rotala_ramosior,30.232796,-84.886906,\N
Rubus_cuneifolius,30.232796,-84.886906,\N
Rubus_flagellaris,30.232796,-84.886906,\N
Rudbeckia_graminifolia,30.232796,-84.886906,\N
Rudbeckia_laciniata,30.232796,-84.886906,\N
Rudbeckia_mohrii,30.232796,-84.886906,\N
Ruellia_caroliniensis,30.232796,-84.886906,\N
Ruellia_noctiflora,30.232796,-84.886906,\N
