"scientificName","genus","specificEpithet","infraspecificEpithet","ID","occurrenceID","basisOfRecord","eventDate","year","month","day","institutionCode","recordedBy","country","county","stateProvince","locality","latitude","longitude","coordinateUncertaintyInMeters","informationWithheld","habitat","aggregator"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274649831","52-19267-1863","HUMAN_OBSERVATION","1993-06-02T00:00:00","1993","6","2","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274238904","64-1425-2628","OCCURRENCE","1993-09-14T00:00:00","1993","9","14","NTSRV",NA,"United States of America","Chesterfield","South Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274647734","52-10979-1863","HUMAN_OBSERVATION","1992-01-17T00:00:00","1992","1","17","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274648102","52-16963-1863","HUMAN_OBSERVATION","1992-02-20T00:00:00","1992","2","20","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274648398","52-3241-1863","HUMAN_OBSERVATION","1992-02-21T00:00:00","1992","2","21","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274650120","52-10569-1863","HUMAN_OBSERVATION","1992-05-27T00:00:00","1992","5","27","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274651284","52-18505-1863","HUMAN_OBSERVATION","1992-05-26T00:00:00","1992","5","26","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274650393","52-3242-1859","OCCURRENCE","1992-06-16T00:00:00","1992","6","16","NTSRV",NA,"United States of America","Harnett","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274651689","52-15887-1863","HUMAN_OBSERVATION","1992-09-08T00:00:00","1992","9","8","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274649765","52-1560-1842","HUMAN_OBSERVATION","1992-11-24T00:00:00","1992","11","24","NTSRV",NA,"United States of America","Cumberland","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274651341","52-18504-1842","HUMAN_OBSERVATION","1992-11-24T00:00:00","1992","11","24","NTSRV",NA,"United States of America","Cumberland","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274650137","52-11346-1842","HUMAN_OBSERVATION","1991-04-02T00:00:00","1991","4","2","NTSRV",NA,"United States of America","Cumberland","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274650664","52-11795-1859","OCCURRENCE","1991-04-17T00:00:00","1991","4","17","NTSRV",NA,"United States of America","Harnett","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274651053","52-1284-1863","HUMAN_OBSERVATION","1991-05-25T00:00:00","1991","5","25","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274648386","52-17885-1859","OCCURRENCE","1991-07-16T00:00:00","1991","7","16","NTSRV",NA,"United States of America","Harnett","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274650697","52-11225-1859","OCCURRENCE","1991-07-09T00:00:00","1991","7","9","NTSRV",NA,"United States of America","Harnett","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274648389","52-5771-1863","HUMAN_OBSERVATION","1991-10-26T00:00:00","1991","10","26","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274650165","52-3937-1863","HUMAN_OBSERVATION","1991-10-27T00:00:00","1991","10","27","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274649838","52-18360-1842","HUMAN_OBSERVATION","1991-12-18T00:00:00","1991","12","18","NTSRV",NA,"United States of America","Cumberland","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274648964","52-2054-1859","OCCURRENCE","1991-01-01T00:00:00","1991",NA,NA,"NTSRV",NA,"United States of America","Harnett","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274650089","52-12584-1842","HUMAN_OBSERVATION","1990-04-23T00:00:00","1990","4","23","NTSRV",NA,"United States of America","Cumberland","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274650755","52-16852-1842","HUMAN_OBSERVATION","1990-05-09T00:00:00","1990","5","9","NTSRV",NA,"United States of America","Cumberland","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274647816","52-26601-1842","HUMAN_OBSERVATION","1990-06-11T00:00:00","1990","6","11","NTSRV",NA,"United States of America","Cumberland","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274647819","52-10197-1863","HUMAN_OBSERVATION","1990-06-11T00:00:00","1990","6","11","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274651008","52-97-1842","HUMAN_OBSERVATION","1990-06-11T00:00:00","1990","6","11","NTSRV",NA,"United States of America","Cumberland","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274650147","52-6447-1842","HUMAN_OBSERVATION","1989-04-12T00:00:00","1989","4","12","NTSRV",NA,"United States of America","Cumberland","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274237602","64-3037-2628","OCCURRENCE","1989-05-01T00:00:00","1989","5","1","NTSRV",NA,"United States of America","Chesterfield","South Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274647800","52-10978-1842","OCCURRENCE","1989-06-01T00:00:00","1989","6",NA,"NTSRV",NA,"United States of America","Cumberland","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274647445","52-5985-1863","HUMAN_OBSERVATION","1989-09-23T00:00:00","1989","9","23","NTSRV",NA,"United States of America","Hoke","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274647542","52-5985-1842","HUMAN_OBSERVATION","1989-09-23T00:00:00","1989","9","23","NTSRV",NA,"United States of America","Cumberland","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274650171","52-12585-1842","HUMAN_OBSERVATION","1989-09-23T00:00:00","1989","9","23","NTSRV",NA,"United States of America","Cumberland","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274085770","64-7383-2628","OCCURRENCE","1985-07-31T00:00:00","1985","7","31","NTSRV",NA,"United States of America","Chesterfield","South Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274237631","64-1971-2628","OCCURRENCE","1983-02-01T00:00:00","1983","2","1","NTSRV",NA,"United States of America","Chesterfield","South Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274238984","64-6779-2628","OCCURRENCE","1983-02-01T00:00:00","1983","2","1","NTSRV",NA,"United States of America","Chesterfield","South Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274648882","52-11761-1879","OCCURRENCE","1983-07-01T00:00:00","1983","7",NA,"NTSRV",NA,"United States of America","Moore","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274651668","52-5377-1879","OCCURRENCE","1981-09-01T00:00:00","1981","9",NA,"NTSRV",NA,"United States of America","Moore","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274238962","64-725-2628","OCCURRENCE","1980-03-01T00:00:00","1980","3","1","NTSRV",NA,"United States of America","Chesterfield","South Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274085239","64-8939-2633","OCCURRENCE","1980-04-01T00:00:00","1980","4","1","NTSRV",NA,"United States of America","Darlington","South Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274085302","64-8940-2628","OCCURRENCE","1980-04-01T00:00:00","1980","4","1","NTSRV",NA,"United States of America","Chesterfield","South Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274085567","64-8756-2628","OCCURRENCE","1980-04-01T00:00:00","1980","4","1","NTSRV",NA,"United States of America","Chesterfield","South Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274085592","64-7990-2628","OCCURRENCE","1980-04-01T00:00:00","1980","4",NA,"NTSRV",NA,"United States of America","Chesterfield","South Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274085847","64-8871-2628","OCCURRENCE","1980-04-01T00:00:00","1980","4","1","NTSRV",NA,"United States of America","Chesterfield","South Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274237547","64-4267-2633","OCCURRENCE","1980-04-01T00:00:00","1980","4","1","NTSRV",NA,"United States of America","Darlington","South Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274238887","64-1580-2628","OCCURRENCE","1980-04-01T00:00:00","1980","4","1","NTSRV",NA,"United States of America","Chesterfield","South Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274238953","64-306-2628","OCCURRENCE","1980-04-01T00:00:00","1980","4","1","NTSRV",NA,"United States of America","Chesterfield","South Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274239035","64-5976-2628","OCCURRENCE","1980-04-01T00:00:00","1980","4","1","NTSRV",NA,"United States of America","Chesterfield","South Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274239051","64-3506-2628","OCCURRENCE","1980-07-01T00:00:00","1980","7",NA,"NTSRV",NA,"United States of America","Chesterfield","South Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1890537947","f92275db-f60a-49a5-83df-12f046806e46","PRESERVED_SPECIMEN","1980-01-01T00:00:00","1980",NA,NA,"USCH","Boyle, Kathy; Thomas, Sudie; Pittman, Albert","United States of America","Darlington","South Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, maximumElevationInMeters, decimalLatitude, decimalLongitude, habitat",NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1849118777","5b065c0a-ff6d-11e2-9beb-001c23ce290f","PRESERVED_SPECIMEN","1980-01-01T00:00:00","1980",NA,NA,"USCH","Rayner, Douglas","United States of America","Darlington","South Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, habitat",NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1849128052","5b065ee4-ff6d-11e2-9beb-001c23ce290f","PRESERVED_SPECIMEN","1980-01-01T00:00:00","1980",NA,NA,"USCH","Rayner, Douglas","United States of America","Chesterfield","South Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, habitat",NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1849154780","5b0649cc-ff6d-11e2-9beb-001c23ce290f","PRESERVED_SPECIMEN","1980-01-01T00:00:00","1980",NA,NA,"USCH","Rayner, Douglas","United States of America","Chesterfield","South Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, habitat",NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1849175935","5b05ffb2-ff6d-11e2-9beb-001c23ce290f","PRESERVED_SPECIMEN","1980-01-01T00:00:00","1980",NA,NA,"USCH","Rayner, Douglas","United States of America","Darlington","South Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, habitat",NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1849189466","5b064daa-ff6d-11e2-9beb-001c23ce290f","PRESERVED_SPECIMEN","1980-01-01T00:00:00","1980",NA,NA,"USCH","Rayner, Douglas","United States of America","Chesterfield","South Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, habitat",NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274647817","52-4696-1859","OCCURRENCE","1979-07-01T00:00:00","1979","7",NA,"NTSRV",NA,"United States of America","Harnett","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1849134266","5b06026e-ff6d-11e2-9beb-001c23ce290f","PRESERVED_SPECIMEN","1979-01-01T00:00:00","1979",NA,NA,"USCH","Rayner, Douglas","United States of America","Darlington","South Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, habitat",NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274648599","52-17727-1879","OCCURRENCE","1978-04-01T00:00:00","1978","4",NA,"NTSRV",NA,"United States of America","Moore","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera barbulata var. brevifolia (Wells) H.E.Ahles","Pyxidanthera","barbulata","brevifolia","2234464274","5a4c1fd9-1c2a-481a-a3ea-6e20c7c2b01a","PRESERVED_SPECIMEN","1974-03-10T00:00:00","1974","3","10","NCU","Carter, J. H., III","United States of America","Hoke","North Carolina","locality:  2 miles NNW of Ashley Heights (Area DD, Ft. Bragg), occurrenceRemarks: corolla lobes 2-3.5 mm leaves 1-5 mm, verbatimLocality: NA",NA,NA,NA,NA,"Growing in sandy longleaf pine - scrub oak woods","GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1274085086","64-9262-2633","OCCURRENCE","1973-03-01T00:00:00","1973","3","1","NTSRV",NA,"United States of America","Darlington","South Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera barbulata var. brevifolia (Wells) H.E.Ahles","Pyxidanthera","barbulata","brevifolia","3125243945","631D299D-4588-4338-B944-D600765C1B12","PRESERVED_SPECIMEN","1972-03-18T00:00:00","1972","3","18","SD","J. R. Massey","United States of America","Harnett","North Carolina","locality:  Spout Springs, 0.5 mi. S of jct. Of Hwy 87 & 24, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,"Sandy soil","GBIF"
"Pyxidanthera barbulata var. brevifolia (Wells) H.E.Ahles","Pyxidanthera","barbulata","brevifolia","2452801057","BRA:IBT:SP:152209","PRESERVED_SPECIMEN","1972-03-18T00:00:00","1972","3","18","Instituto de Botânica","Massey, JR","United States of America",NA,"North Carolina","locality:  0.5 mi. S of jct. of Hwy 87 & 24 at Spout Springs, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera barbulata var. brevifolia (Wells) H.E.Ahles","Pyxidanthera","barbulata","brevifolia","2452801033","BRA:IBT:SP:152209A","PRESERVED_SPECIMEN","1972-03-18T00:00:00","1972","3","18","Instituto de Botânica","Massey, JR","United States of America",NA,"North Carolina","locality:  0.5 mi. S of jct. of Hwy 87 & 24 at Spout Springs, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1987014917","cf443709-6708-48f4-a951-803575d6b381","PRESERVED_SPECIMEN","1972-01-01T00:00:00","1972",NA,NA,"USU","J.R. Massey","United States of America","Harnett","North Carolina","locality:  NA, occurrenceRemarks: area is being cleared!; Abundant. Flowers white to pinkish, verbatimLocality: NA",NA,NA,NA,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferencedBy, georeferenceSources, habitat",NA,"GBIF"
"Pyxidanthera barbulata var. brevifolia (Wells) H.E.Ahles","Pyxidanthera","barbulata","brevifolia","1849129636","5e0929a0-ff6d-11e2-9beb-001c23ce290f","PRESERVED_SPECIMEN","1960-03-27T00:00:00","1960","3","27","USCH","Ahles, Harry; Jackson, E.","United States of America","Harnett County","North Carolina","locality:  Locality Not Recorded, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,"Pine-turkey oak woods, vicinity of Spout Springs on NC 87.","GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1988125284","A873B346-CC5B-DF42-90B1-FCB11B8D5085","PRESERVED_SPECIMEN","1960-03-27T00:00:00","1960","3","27","ca.ubc","Harry E. Ahles, E.V. Jackson","United States of America",NA,"North Carolina","locality:  vicinity of spout springs on n. c. 87, harnett County, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,"pine-turkey oak woods","GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1808368281","CD2DDC44-F9FE-4E96-8175-A25AC614995A","PRESERVED_SPECIMEN","1960-03-27T00:00:00","1960","3","27","USF","H. E. Ahles, E. V. Jackson","United States of America","Harnett Co.","North Carolina","locality:  Vicinity of Spout Springs on NC 87., occurrenceRemarks: NA, verbatimLocality: Vicinity of Spout Springs on NC 87.",NA,NA,NA,NA,"Pine-turkey oak woods.","GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"4072678975","http://www.botanicalcollections.be/specimen/BR0000030375079","PRESERVED_SPECIMEN","1960-03-27T00:00:00","1960","3","27","MeiseBG","Ahles H.E.","United States of America",NA,NA,"locality:  Harnett County; pine-Turkey oak woods, vicinity of Spout Springs on NC 87, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"1096330577","S:VascularPlants:S-PL-25709","PRESERVED_SPECIMEN","1960-03-27T00:00:00","1960","3","27","S","Harry E. Ahlea & E.V. Jackson","United States of America",NA,"North Carolina","locality:  USA: N. Carolina, Harnett County, occurrenceRemarks: Voucher in Herb: S, verbatimLocality: USA: N. Carolina, Harnett County",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"2515406823","https://data.biodiversitydata.nl/naturalis/specimen/U.1292029","PRESERVED_SPECIMEN","1960-03-27T00:00:00","1960","3","27",NA,"Ahles HE; Jackson EV","United States of America",NA,NA,"locality:  North Carolina, Harnett County, pine-turkey oak woods, vivinity of Spout Springs on NC 87., occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"2234463921","4042ed7e-3b52-491f-a05d-8a50fe281161","PRESERVED_SPECIMEN","1960-01-01T00:00:00","1960",NA,NA,"NCU","Ahles, Harry E.","United States of America","Harnett","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality",NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"3766341231","36932de1-f915-11e2-9428-c94601350785","PRESERVED_SPECIMEN","1960-01-01T00:00:00","1960",NA,NA,"AUA","Ahles, Harry E.; With E. V. Jackson","United States of America","Harnett","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, habitat",NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"3925863227","e6a9a145-6bfe-46a6-ae46-652b234ce5b8","PRESERVED_SPECIMEN","1960-01-01T00:00:00","1960",NA,NA,"MISS","H. E. Ahles & E. V. Jackson","United States of America","Harnett","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, habitat",NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"4088571801","044093ed-7bdf-424f-afd0-eeef117c6245","PRESERVED_SPECIMEN","1960-01-01T00:00:00","1960",NA,NA,"USMS","Harry E. Alhes","United States of America","Harnett","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferenceSources, habitat",NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"2234461515","45756c3b-7151-4a24-8747-de9d928ba7cc","PRESERVED_SPECIMEN","1958-01-01T00:00:00","1958",NA,NA,"NCU","Stewart, Shelton","United States of America","Harnett","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality",NA,"GBIF"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"4015887368","26cdc2fb-7153-4aad-8117-3097a3b58377","PRESERVED_SPECIMEN","1957-01-01T00:00:00","1957",NA,NA,"GA","H.L. Blomquist","United States of America","Harnett","North Carolina","locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,"field values redacted: eventDate, month, recordNumber, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferenceSources, habitat",NA,"GBIF"
